order_number,order_line_number,order_date,status,product_category,product_code,product_name,msrp,customer_code,customer_name,address,postal_code,region,country,contact_name,phone,email,latlng,quantity,price,sales,target
946929,4,2021-11-12,Delivered,Automobiles,PC19565-3114,PT Cruiser,180,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",21,145.13,3047.73,3283.98
946929,5,2021-09-12,Delivered,Automobiles,PC14154-4152,Plymouth Prowler,47,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",31,36.74,1138.94,508.45
946929,6,2021-11-12,Shipped,Automobiles,PC13559-4152,AMC Pacer,35,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",39,36.84,1436.76,1780.84
946929,7,2021-11-12,Delivered,Automobiles,PC16275-3114,Woodie,136,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",20,110.6,2212,575.32
946929,8,2021-11-12,Delivered,Automobiles,PC27783-4152,AMC Gremlin,44,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",23,42.26,971.98,1055.79
946929,9,2021-11-12,Delivered,Automobiles,PC15736-3114,Station Wagon,64,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",38,61.15,2323.7,1503.32
946929,10,2021-11-12,Delivered,Automobiles,PC12243-3114,Bugatti Veyron,182,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",44,171.7,7554.8,10574.87
946929,11,2021-03-12,Shipped,Automobiles,PC30863-3114,Ford Edsel,99,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",36,109.52,3942.72,5606.33
951300,1,2022-03-11,Delivered,Mass Transit,PC31311-2076,Double Decker 400,126,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",36,125.61,4521.96,4493.63
951300,3,2022-03-11,Shipped,Mass Transit,PC17563-5536,Fiat Ducato,58,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",23,54.11,1244.53,208.95
951300,4,2022-03-11,Delivered,Mass Transit,PC16233-3114,School Bus,131,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",26,144.82,3765.32,4989.12
951300,6,2022-03-11,Delivered,Mass Transit,PC16100-4152,American Lafrance Condor,136,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",48,118.84,5704.32,5918.72
951300,7,2022-03-11,Delivered,Mass Transit,PC17024-3114,Coachman 2000,64,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",28,59.55,1667.4,1506.69
951300,8,2022-03-11,Shipped,Mass Transit,PC8876-5536,Might-E Truck,103,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",25,111.72,2793,3316.06
951300,10,2022-03-11,Delivered,Mass Transit,PC32200-3114,VW Bus,130,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",41,115.03,4716.23,1470.75
951300,12,2022-03-11,Delivered,Mass Transit,PC24654-5536,Dumper 2000,69,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",30,73.04,2191.2,752.21
951300,13,2022-03-11,Shipped,Mass Transit,PC11662-2076,Minibus 1000,146,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",25,138.04,3451,3685.5
951300,14,2022-03-11,Delivered,Automobiles,PC32676-3114,Chrysler Airflow,54,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",39,40.25,1569.75,763.77
955206,3,2022-07-20,Shipped,Mass Transit,PC9744-8650,Kenworth T680,123,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",34,98.39,3345.26,5797.57
955206,5,2022-07-20,Delivered,Mass Transit,PC31311-2076,Double Decker 400,126,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",31,97.17,3012.27,2947.85
955206,7,2022-07-20,Shipped,Mass Transit,PC17563-5536,Fiat Ducato,58,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",35,47.62,1666.7,1417.64
955206,8,2022-07-20,Delivered,Mass Transit,PC16233-3114,School Bus,131,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",50,101.87,5093.5,6351.58
955206,10,2022-07-20,Shipped,Mass Transit,PC16100-4152,American Lafrance Condor,136,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",43,130.35,5605.05,4948.87
955206,11,2022-07-20,Shipped,Mass Transit,PC17024-3114,Coachman 2000,64,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",25,69.28,1732,363.82
956229,2,2022-08-20,Shipped,Marine,PC13566-121100,SS Britannic,92,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",43,86.61,3724.23,5670.08
956229,3,2022-08-20,Delivered,Mass Transit,PC22813-3114,Trans-Siberian Express,107,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",36,115.97,4174.92,5114.67
956229,7,2022-08-20,Shipped,Mass Transit,PC10598-8650,Bullet Train,62,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",37,66.78,2470.86,4222.12
956229,9,2022-08-20,Shipped,Mass Transit,PC22449-5536,Orient Express,66,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",36,59.65,2147.4,2111.17
956229,12,2022-08-20,Delivered,Mass Transit,PC9744-8650,Kenworth T680,123,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",38,113.44,4310.72,4838.48
956229,1,2022-08-20,Shipped,Automobiles,PC21980-3114,Lotus Esprit,146,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",43,155.71,6695.53,10619.88
959019,2,2022-10-21,Shipped,Mass Transit,PC7679-3114,Single Decker,124,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",32,130.67,4181.44,2682.25
959019,1,2022-10-21,Cancelled,Automobiles,PC32676-3114,Chrysler Airflow,54,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",39,56.85,2217.15,2346.28
959019,4,2022-10-21,Shipped,Automobiles,PC20643-3114,SUV,108,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",37,100.3,3711.1,1700.84
959019,5,2022-10-21,Shipped,Automobiles,PC21952-3114,Jaguar S-3,111,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",38,117.29,4457.02,6510.16
959019,6,2022-10-21,Shipped,Automobiles,PC20699-3114,Jeep CJ,66,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",35,53.72,1880.2,1623.96
959019,7,2022-10-21,Delivered,Automobiles,PC29806-4152,Mercedes-Benz 300SL Gullwing,104,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",44,111.02,4884.88,5368.47
959019,8,2022-10-21,Shipped,Automobiles,PC23240-3114,Porsche 928,106,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",33,107.15,3535.95,3618.75
959019,9,2022-10-21,Delivered,Automobiles,PC9569-3114,Maserati Quattroporte,57,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",25,44.21,1105.25,591.26
959019,10,2022-10-21,Shipped,Automobiles,PC9394-3114,Mercedes McLaren SLR,109,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",43,89.38,3843.34,4205.33
959019,11,2022-10-21,Delivered,Automobiles,PC19565-3114,PT Cruiser,180,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",25,155.25,3881.25,5005.09
959019,12,2022-10-21,Delivered,Automobiles,PC14154-4152,Plymouth Prowler,47,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",23,37.63,865.49,578.49
959019,13,2022-10-21,Shipped,Automobiles,PC13559-4152,AMC Pacer,35,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",39,29.54,1152.06,915.52
959019,14,2022-10-21,Shipped,Automobiles,PC16275-3114,Woodie,136,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",31,152.56,4729.36,4162.07
959019,15,2022-10-21,Shipped,Automobiles,PC27783-4152,AMC Gremlin,44,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",31,35.29,1093.99,925.54
959019,16,2022-10-21,Shipped,Automobiles,PC15736-3114,Station Wagon,64,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",30,61.15,1834.5,1729.57
959019,17,2022-10-21,Shipped,Automobiles,PC12243-3114,Bugatti Veyron,182,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",48,168.3,8078.4,8212.24
961158,1,2022-11-19,Cancelled,Mass Transit,PC8876-5536,Might-E Truck,103,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",44,107.87,4746.28,4262.32
961158,3,2022-11-19,Shipped,Mass Transit,PC17563-5536,Fiat Ducato,58,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",40,60.6,2424,2108.84
963204,1,2022-12-10,Delivered,Mass Transit,PC7679-3114,Single Decker,124,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",39,98,3822,5077.89
963204,2,2022-12-10,Cancelled,Mass Transit,PC32200-3114,VW Bus,130,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",28,127.13,3559.64,2095.51
963204,7,2022-12-10,Shipped,Mass Transit,PC17024-3114,Coachman 2000,64,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",41,61.99,2541.59,2715.43
963204,8,2022-12-10,Delivered,Mass Transit,PC11662-2076,Minibus 1000,146,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",49,121.64,5960.36,4857.58
963204,3,2022-12-10,Delivered,Automobiles,PC23240-3114,Porsche 928,106,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",25,104.17,2604.25,3820.2
963204,4,2022-12-10,Shipped,Automobiles,PC21952-3114,Jaguar S-3,111,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",44,117.29,5160.76,1436.39
963204,5,2022-12-10,Delivered,Automobiles,PC20699-3114,Jeep CJ,66,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",49,70.58,3458.42,575.78
963204,6,2022-12-10,Shipped,Automobiles,PC20643-3114,SUV,108,91973DA5,At Egestas A Industries,699-8120 Feugiat Av.,2567,Minas Gerais,Austria,Julie Bruce,614-5827,nunc.sed.libero@icloud.couk,"-73.5891721216, -140.6110703616",41,87.13,3572.33,5386.69
947952,1,2021-11-21,Delivered,Automobiles,PC20643-3114,SUV,108,91FE6B45,Quis Arcu Vel Institute,913-9009 Sed Road,67157-37344,Languedoc-Roussillon,Peru,Anjolie Lamb,1-553-896-3785,luctus.vulputate.nisi@yahoo.com,"18.2066039808, -6.8794468352",28,93.21,2609.88,1485.78
947952,2,2021-11-21,Shipped,Automobiles,PC21952-3114,Jaguar S-3,111,91FE6B45,Quis Arcu Vel Institute,913-9009 Sed Road,67157-37344,Languedoc-Roussillon,Peru,Anjolie Lamb,1-553-896-3785,luctus.vulputate.nisi@yahoo.com,"18.2066039808, -6.8794468352",23,120.43,2769.89,4767.94
947952,3,2021-11-21,Delivered,Automobiles,PC20699-3114,Jeep CJ,66,91FE6B45,Quis Arcu Vel Institute,913-9009 Sed Road,67157-37344,Languedoc-Roussillon,Peru,Anjolie Lamb,1-553-896-3785,luctus.vulputate.nisi@yahoo.com,"18.2066039808, -6.8794468352",24,51.84,1244.16,943.51
947952,4,2021-05-21,Delivered,Automobiles,PC29806-4152,Mercedes-Benz 300SL Gullwing,104,91FE6B45,Quis Arcu Vel Institute,913-9009 Sed Road,67157-37344,Languedoc-Roussillon,Peru,Anjolie Lamb,1-553-896-3785,luctus.vulputate.nisi@yahoo.com,"18.2066039808, -6.8794468352",20,113.95,2279,1433.63
947952,5,2021-11-21,Shipped,Automobiles,PC23240-3114,Porsche 928,106,91FE6B45,Quis Arcu Vel Institute,913-9009 Sed Road,67157-37344,Languedoc-Roussillon,Peru,Anjolie Lamb,1-553-896-3785,luctus.vulputate.nisi@yahoo.com,"18.2066039808, -6.8794468352",32,79.37,2539.84,3280.38
947952,6,2021-11-21,Cancelled,Automobiles,PC9569-3114,Maserati Quattroporte,57,91FE6B45,Quis Arcu Vel Institute,913-9009 Sed Road,67157-37344,Languedoc-Roussillon,Peru,Anjolie Lamb,1-553-896-3785,luctus.vulputate.nisi@yahoo.com,"18.2066039808, -6.8794468352",46,53.37,2455.02,2622.02
947952,7,2021-11-21,Delivered,Automobiles,PC9394-3114,Mercedes McLaren SLR,109,91FE6B45,Quis Arcu Vel Institute,913-9009 Sed Road,67157-37344,Languedoc-Roussillon,Peru,Anjolie Lamb,1-553-896-3785,luctus.vulputate.nisi@yahoo.com,"18.2066039808, -6.8794468352",28,110.96,3106.88,5142
947952,8,2021-11-21,Shipped,Automobiles,PC19565-3114,PT Cruiser,180,91FE6B45,Quis Arcu Vel Institute,913-9009 Sed Road,67157-37344,Languedoc-Roussillon,Peru,Anjolie Lamb,1-553-896-3785,luctus.vulputate.nisi@yahoo.com,"18.2066039808, -6.8794468352",22,167.06,3675.32,3195.02
947952,9,2021-11-21,Delivered,Automobiles,PC14154-4152,Plymouth Prowler,47,91FE6B45,Quis Arcu Vel Institute,913-9009 Sed Road,67157-37344,Languedoc-Roussillon,Peru,Anjolie Lamb,1-553-896-3785,luctus.vulputate.nisi@yahoo.com,"18.2066039808, -6.8794468352",20,50.62,1012.4,322.07
947952,10,2021-11-21,Shipped,Automobiles,PC13559-4152,AMC Pacer,35,91FE6B45,Quis Arcu Vel Institute,913-9009 Sed Road,67157-37344,Languedoc-Roussillon,Peru,Anjolie Lamb,1-553-896-3785,luctus.vulputate.nisi@yahoo.com,"18.2066039808, -6.8794468352",26,29.21,759.46,537.58
947952,11,2021-09-21,Delivered,Automobiles,PC16275-3114,Woodie,136,91FE6B45,Quis Arcu Vel Institute,913-9009 Sed Road,67157-37344,Languedoc-Roussillon,Peru,Anjolie Lamb,1-553-896-3785,luctus.vulputate.nisi@yahoo.com,"18.2066039808, -6.8794468352",44,105.52,4642.88,7529.52
947952,12,2021-11-21,Shipped,Automobiles,PC27783-4152,AMC Gremlin,44,91FE6B45,Quis Arcu Vel Institute,913-9009 Sed Road,67157-37344,Languedoc-Roussillon,Peru,Anjolie Lamb,1-553-896-3785,luctus.vulputate.nisi@yahoo.com,"18.2066039808, -6.8794468352",22,41.03,902.66,1063.13
947952,13,2021-11-21,Delivered,Automobiles,PC15736-3114,Station Wagon,64,91FE6B45,Quis Arcu Vel Institute,913-9009 Sed Road,67157-37344,Languedoc-Roussillon,Peru,Anjolie Lamb,1-553-896-3785,luctus.vulputate.nisi@yahoo.com,"18.2066039808, -6.8794468352",42,59.33,2491.86,735.26
947952,14,2021-11-21,Cancelled,Automobiles,PC12243-3114,Bugatti Veyron,182,91FE6B45,Quis Arcu Vel Institute,913-9009 Sed Road,67157-37344,Languedoc-Roussillon,Peru,Anjolie Lamb,1-553-896-3785,luctus.vulputate.nisi@yahoo.com,"18.2066039808, -6.8794468352",21,149.6,3141.6,2982.15
947952,15,2021-05-21,Delivered,Automobiles,PC30863-3114,Ford Edsel,99,91FE6B45,Quis Arcu Vel Institute,913-9009 Sed Road,67157-37344,Languedoc-Roussillon,Peru,Anjolie Lamb,1-553-896-3785,luctus.vulputate.nisi@yahoo.com,"18.2066039808, -6.8794468352",24,97.55,2341.2,2218.74
940419,2,2021-03-24,Delivered,Automobiles,PC20643-3114,SUV,108,99F3E55D,Nunc Sed Orci Ltd,"P.O. Box 480, 5796 Eu, Av.",562357,Overijssel,Austria,Kareem Knight,1-808-838-8730,ac.mattis@aol.org,"23.3589460992, 96.4741563392",23,110.43,2539.89,1830.97
960321,1,2022-11-09,Delivered,Marine,PC7966-121100,RMS Atlantic,71,99F3E55D,Nunc Sed Orci Ltd,"P.O. Box 480, 5796 Eu, Av.",562357,Overijssel,Austria,Kareem Knight,1-808-838-8730,ac.mattis@aol.org,"23.3589460992, 96.4741563392",39,60,2340,3604.74
960321,4,2022-11-09,Shipped,Marine,PC14077-4152,USS Abraham Lincoln,131,99F3E55D,Nunc Sed Orci Ltd,"P.O. Box 480, 5796 Eu, Av.",562357,Overijssel,Austria,Kareem Knight,1-808-838-8730,ac.mattis@aol.org,"23.3589460992, 96.4741563392",41,105.69,4333.29,6055.84
960321,6,2022-04-09,Cancelled,Mass Transit,PC22813-3114,Trans-Siberian Express,107,99F3E55D,Nunc Sed Orci Ltd,"P.O. Box 480, 5796 Eu, Av.",562357,Overijssel,Austria,Kareem Knight,1-808-838-8730,ac.mattis@aol.org,"23.3589460992, 96.4741563392",32,118.99,3807.68,3846.22
960321,2,2022-11-09,Shipped,Automobiles,PC26712-4152,1969 Camaro,89,99F3E55D,Nunc Sed Orci Ltd,"P.O. Box 480, 5796 Eu, Av.",562357,Overijssel,Austria,Kareem Knight,1-808-838-8730,ac.mattis@aol.org,"23.3589460992, 96.4741563392",20,92.25,1845,1617.23
960321,3,2022-11-09,Delivered,Automobiles,PC22057-4152,Chevy SSR,94,99F3E55D,Nunc Sed Orci Ltd,"P.O. Box 480, 5796 Eu, Av.",562357,Overijssel,Austria,Kareem Knight,1-808-838-8730,ac.mattis@aol.org,"23.3589460992, 96.4741563392",41,85.85,3519.85,3183.43
960321,5,2022-11-09,Shipped,Automobiles,PC31654-3114,Tata Nano,93,99F3E55D,Nunc Sed Orci Ltd,"P.O. Box 480, 5796 Eu, Av.",562357,Overijssel,Austria,Kareem Knight,1-808-838-8730,ac.mattis@aol.org,"23.3589460992, 96.4741563392",50,86.01,4300.5,2889.45
961065,1,2022-11-19,Delivered,Mass Transit,PC17024-3114,Coachman 2000,64,99F3E55D,Nunc Sed Orci Ltd,"P.O. Box 480, 5796 Eu, Av.",562357,Overijssel,Austria,Kareem Knight,1-808-838-8730,ac.mattis@aol.org,"23.3589460992, 96.4741563392",34,61.38,2086.92,2166.97
961065,4,2022-09-19,Delivered,Mass Transit,PC32200-3114,VW Bus,130,99F3E55D,Nunc Sed Orci Ltd,"P.O. Box 480, 5796 Eu, Av.",562357,Overijssel,Austria,Kareem Knight,1-808-838-8730,ac.mattis@aol.org,"23.3589460992, 96.4741563392",49,138.03,6763.47,9198.34
961065,5,2022-11-19,Delivered,Mass Transit,PC16100-4152,American Lafrance Condor,136,99F3E55D,Nunc Sed Orci Ltd,"P.O. Box 480, 5796 Eu, Av.",562357,Overijssel,Austria,Kareem Knight,1-808-838-8730,ac.mattis@aol.org,"23.3589460992, 96.4741563392",42,131.62,5528.04,9079.4
961065,6,2022-03-19,Delivered,Mass Transit,PC16233-3114,School Bus,131,99F3E55D,Nunc Sed Orci Ltd,"P.O. Box 480, 5796 Eu, Av.",562357,Overijssel,Austria,Kareem Knight,1-808-838-8730,ac.mattis@aol.org,"23.3589460992, 96.4741563392",46,126.41,5814.86,10227.63
952509,1,2022-04-20,Shipped,Automobiles,PC27783-4152,AMC Gremlin,44,9A0B37A3,Diam At Pretium Corporation,534-7806 Nunc Rd.,2337,DÅngbÄ›i,Spain,Ferdinand Vincent,1-419-572-4201,lacus.cras.interdum@google.edu,"72.9489058816, 166.309998592",46,36.93,1698.78,1708.75
